id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2980216,wanliu_aq,2018-04-30 14:00:00,28.0,66.0,45.0,0.7,71.0,6.0
2980272,wanliu_aq,2018-04-30 15:00:00,35.0,61.0,44.0,0.8,63.0,7.0
2980348,wanliu_aq,2018-04-30 16:00:00,26.0,75.0,65.0,0.9,35.0,6.0
2980383,wanliu_aq,2018-04-30 17:00:00,29.0,84.0,59.0,0.8,40.0,6.0
0000000,wanliu_aq,2018-04-30 18:00:00,32.5,93.5,74.0,0.75,22.5,5.5
2980459,wanliu_aq,2018-04-30 19:00:00,36.0,103.0,89.0,0.7,5.0,5.0
2980515,wanliu_aq,2018-04-30 20:00:00,38.0,111.0,84.0,0.5,2.0,5.0
2980571,wanliu_aq,2018-04-30 21:00:00,45.0,78.0,67.0,0.5,8.0,5.0
2980627,wanliu_aq,2018-04-30 22:00:00,41.0,87.0,65.0,0.4,4.0,5.0
2980683,wanliu_aq,2018-04-30 23:00:00,52.0,181.0,56.0,0.4,11.0,5.0
2980739,wanliu_aq,2018-05-01 00:00:00,104.0,814.0,27.0,0.3,49.0,5.0
2980795,wanliu_aq,2018-05-01 01:00:00,47.0,500.0,14.0,0.1,77.0,4.0
2980851,wanliu_aq,2018-05-01 02:00:00,39.0,350.0,11.0,0.1,83.0,4.0
2980907,wanliu_aq,2018-05-01 03:00:00,35.0,284.0,11.0,0.1,87.0,4.0
2980963,wanliu_aq,2018-05-01 04:00:00,55.0,256.0,8.0,0.1,90.0,4.0
2981019,wanliu_aq,2018-05-01 05:00:00,52.0,299.0,10.0,0.1,89.0,4.0
2981075,wanliu_aq,2018-05-01 06:00:00,36.0,230.0,8.0,0.1,98.0,4.0
2981131,wanliu_aq,2018-05-01 07:00:00,23.0,133.0,10.0,0,92.0,4.0
2981187,wanliu_aq,2018-05-01 08:00:00,17.0,118.0,17.0,0.2,84.0,4.0
2981243,wanliu_aq,2018-05-01 09:00:00,32.0,167.0,24.0,0.3,82.0,4.0
2981299,wanliu_aq,2018-05-01 10:00:00,20.0,136.0,21.0,0.3,84.0,4.0
2981355,wanliu_aq,2018-05-01 11:00:00,20.0,131.0,28.0,0.3,68.0,4.0
0000000,wanliu_aq,2018-05-01 12:00:00,19.0,105.0,36.5,0.35,52.5,4.0
2981431,wanliu_aq,2018-05-01 13:00:00,18.0,79.0,45.0,0.4,37.0,4.0
2981487,wanliu_aq,2018-05-01 14:00:00,18.0,79.0,40.0,0.4,43.0,4.0
2981543,wanliu_aq,2018-05-01 15:00:00,20.0,78.0,39.0,0.4,44.0,4.0
2981619,wanliu_aq,2018-05-01 16:00:00,27.0,85.0,49.0,0.4,31.0,4.0
2981654,wanliu_aq,2018-05-01 17:00:00,20.0,74.0,45.0,0.4,26.0,4.0
2981710,wanliu_aq,2018-05-01 18:00:00,23.0,62.0,46.0,0.4,22.0,4.0
2981766,wanliu_aq,2018-05-01 19:00:00,14.0,72.0,60.0,0.4,12.0,4.0
2981822,wanliu_aq,2018-05-01 20:00:00,25.0,77.0,66.0,0.4,2.0,5.0
2981878,wanliu_aq,2018-05-01 21:00:00,13.0,29.0,47.0,0.3,20.0,6.0
2981934,wanliu_aq,2018-05-01 22:00:00,8.0,18.0,33.0,0.3,40.0,4.0
0000000,wanliu_aq,2018-05-01 23:00:00,8.5,30.5,32.5,0.35,44.5,4.5
2982010,wanliu_aq,2018-05-02 00:00:00,9.0,43.0,32.0,0.4,49.0,5.0
2982066,wanliu_aq,2018-05-02 01:00:00,8.0,21.0,20.0,0.4,71.0,6.0
0000000,wanliu_aq,2018-05-02 02:00:00,6.5,24.0,15.0,0.35,86.5,5.0
2982142,wanliu_aq,2018-05-02 03:00:00,5.0,27.0,10.0,0.3,102.0,4.0
2982198,wanliu_aq,2018-05-02 04:00:00,13.0,0,8.0,0.3,106.0,5.0
2982254,wanliu_aq,2018-05-02 05:00:00,10.0,17.0,9.0,0.2,112.0,4.0
2982310,wanliu_aq,2018-05-02 06:00:00,3.0,0,9.0,0.2,115.0,5.0
2982366,wanliu_aq,2018-05-02 07:00:00,11.0,33.0,13.0,0.3,110.0,5.0
2982422,wanliu_aq,2018-05-02 08:00:00,3.0,49.0,13.0,0.3,107.0,5.0
2982478,wanliu_aq,2018-05-02 09:00:00,3.0,43.0,12.0,0.3,105.0,4.0
2982534,wanliu_aq,2018-05-02 10:00:00,9.0,42.0,15.0,0.3,100.0,4.0
2982590,wanliu_aq,2018-05-02 11:00:00,11.0,52.0,19.0,0.3,93.0,4.0
2982646,wanliu_aq,2018-05-02 12:00:00,8.0,59.0,14.0,0.3,98.0,4.0
2982702,wanliu_aq,2018-05-02 13:00:00,5.0,43.0,13.0,0.3,97.0,3.0
2982758,wanliu_aq,2018-05-02 14:00:00,3.0,50.0,18.0,0.3,87.0,3.0
2982814,wanliu_aq,2018-05-02 15:00:00,8.0,57.0,28.0,0.3,73.0,4.0
2982890,wanliu_aq,2018-05-02 16:00:00,7.0,74.0,38.0,0.3,62.0,4.0
2982925,wanliu_aq,2018-05-02 17:00:00,12.0,78.0,52.0,0.3,43.0,3.0
2982981,wanliu_aq,2018-05-02 18:00:00,9.0,65.0,50.0,0.3,44.0,4.0
2983037,wanliu_aq,2018-05-02 19:00:00,11.0,103.0,69.0,0.3,23.0,4.0
0000000,wanliu_aq,2018-05-02 20:00:00,11.0,80.0,65.0,0.3,23.5,4.0
2983113,wanliu_aq,2018-05-02 21:00:00,11.0,57.0,61.0,0.3,24.0,4.0
2983169,wanliu_aq,2018-05-02 22:00:00,8.0,63.0,55.0,0.3,27.0,4.0
0000000,wanliu_aq,2018-05-02 23:00:00,8.0,68.0,53.5,0.35,30.5,5.0
2983245,wanliu_aq,2018-05-03 00:00:00,8.0,73.0,52.0,0.4,34.0,6.0
0000000,wanliu_aq,2018-05-03 01:00:00,7.0,48.0,32.0,0.35,64.5,5.0
2983321,wanliu_aq,2018-05-03 02:00:00,6.0,23.0,12.0,0.3,95.0,4.0
2983377,wanliu_aq,2018-05-03 03:00:00,5.0,20.0,10.0,0.3,100.0,4.0
2983433,wanliu_aq,2018-05-03 04:00:00,4.0,17.0,12.0,0.3,105.0,4.0
2983489,wanliu_aq,2018-05-03 05:00:00,3.0,24.0,12.0,0.3,110.0,4.0
2983545,wanliu_aq,2018-05-03 06:00:00,7.0,22.0,14.0,0.4,113.0,4.0
2983601,wanliu_aq,2018-05-03 07:00:00,7.0,33.0,21.0,0.4,112.0,5.0
2983657,wanliu_aq,2018-05-03 08:00:00,11.0,46.0,21.0,0.4,118.0,5.0
2983713,wanliu_aq,2018-05-03 09:00:00,12.0,65.0,25.0,0.4,118.0,5.0
2983769,wanliu_aq,2018-05-03 10:00:00,16.0,86.0,31.0,0.4,108.0,5.0
2983825,wanliu_aq,2018-05-03 11:00:00,19.0,84.0,36.0,0.5,106.0,5.0
2983881,wanliu_aq,2018-05-03 12:00:00,20.0,70.0,39.0,0.5,103.0,7.0
2983937,wanliu_aq,2018-05-03 13:00:00,14.0,65.0,52.0,0.5,81.0,6.0
2983993,wanliu_aq,2018-05-03 14:00:00,17.0,72.0,72.0,0.5,56.0,7.0
2984049,wanliu_aq,2018-05-03 15:00:00,23.0,82.0,74.0,0.5,47.0,8.0
2984125,wanliu_aq,2018-05-03 16:00:00,25.0,101.0,100.0,0.5,13.0,8.0
2984160,wanliu_aq,2018-05-03 17:00:00,25.0,98.0,91.0,0.4,13.0,8.0
2984216,wanliu_aq,2018-05-03 18:00:00,28.0,111.0,99.0,0.5,2.0,7.0
2984272,wanliu_aq,2018-05-03 19:00:00,23.0,95.0,98.0,0.4,2.0,7.0
2984328,wanliu_aq,2018-05-03 20:00:00,32.0,88.0,97.0,0.4,2.0,6.0
2984384,wanliu_aq,2018-05-03 21:00:00,27.0,89.0,86.0,0.4,2.0,6.0
2984440,wanliu_aq,2018-05-03 22:00:00,29.0,81.0,89.0,0.4,2.0,6.0
2984496,wanliu_aq,2018-05-03 23:00:00,30.0,81.0,79.0,0.5,11.0,7.0
2984552,wanliu_aq,2018-05-04 00:00:00,64.0,94.0,67.0,0.6,28.0,8.0
2984608,wanliu_aq,2018-05-04 01:00:00,56.0,91.0,63.0,0.6,38.0,9.0
2984664,wanliu_aq,2018-05-04 02:00:00,42.0,86.0,55.0,0.6,59.0,10.0
2984720,wanliu_aq,2018-05-04 03:00:00,56.0,83.0,48.0,0.5,83.0,11.0
2984776,wanliu_aq,2018-05-04 04:00:00,51.0,83.0,47.0,0.5,108.0,10.0
2984832,wanliu_aq,2018-05-04 05:00:00,55.0,90.0,58.0,0.6,116.0,11.0
2984888,wanliu_aq,2018-05-04 06:00:00,64.0,115.0,88.0,0.6,102.0,11.0
2984944,wanliu_aq,2018-05-04 07:00:00,66.0,117.0,65.0,0.6,134.0,13.0
2985000,wanliu_aq,2018-05-04 08:00:00,64.0,101.0,26.0,0.5,206.0,15.0
2985056,wanliu_aq,2018-05-04 09:00:00,80.0,127.0,33.0,0.6,205.0,16.0
2985112,wanliu_aq,2018-05-04 10:00:00,94.0,144.0,32.0,0.6,204.0,18.0
2985168,wanliu_aq,2018-05-04 11:00:00,88.0,159.0,45.0,0.7,189.0,20.0
2985224,wanliu_aq,2018-05-04 12:00:00,93.0,162.0,50.0,0.8,169.0,21.0
2985280,wanliu_aq,2018-05-04 13:00:00,96.0,162.0,62.0,0.8,147.0,20.0
2985336,wanliu_aq,2018-05-04 14:00:00,96.0,189.0,80.0,0.9,115.0,18.0
2985392,wanliu_aq,2018-05-04 15:00:00,95.0,162.0,77.0,1.0,110.0,19.0
0000000,wanliu_aq,2018-05-04 16:00:00,92.0,151.5,91.0,0.9,77.0,15.5
2985468,wanliu_aq,2018-05-04 17:00:00,89.0,141.0,105.0,0.8,44.0,12.0
2985524,wanliu_aq,2018-05-04 18:00:00,96.0,135.0,95.0,0.8,48.0,11.0
0000000,wanliu_aq,2018-05-04 19:00:00,88.5,130.0,105.5,0.75,38.0,10.5
2985600,wanliu_aq,2018-05-04 20:00:00,81.0,125.0,116.0,0.7,28.0,10.0
2985656,wanliu_aq,2018-05-04 21:00:00,82.0,130.0,126.0,0.7,16.0,10.0
2985712,wanliu_aq,2018-05-04 22:00:00,77.0,133.0,122.0,0.7,13.0,9.0
2985768,wanliu_aq,2018-05-04 23:00:00,87.0,148.0,121.0,0.8,8.0,9.0
2985824,wanliu_aq,2018-05-05 00:00:00,82.0,134.0,115.0,0.9,18.0,10.0
2987811,wanliu_aq,2018-05-05 01:00:00,73.0,175.0,70.0,0.8,68.0,11.0
2985900,wanliu_aq,2018-05-05 02:00:00,68.0,266.0,41.0,0.6,87.0,7.0
2985956,wanliu_aq,2018-05-05 03:00:00,89.0,460.0,31.0,0.5,89.0,6.0
2986012,wanliu_aq,2018-05-05 04:00:00,113.0,570.0,17.0,0.3,99.0,4.0
2986068,wanliu_aq,2018-05-05 05:00:00,87.0,529.0,17.0,0.3,96.0,4.0
2986124,wanliu_aq,2018-05-05 06:00:00,74.0,472.0,26.0,0.3,86.0,4.0
2986180,wanliu_aq,2018-05-05 07:00:00,54.0,383.0,26.0,0.4,84.0,4.0
2986236,wanliu_aq,2018-05-05 08:00:00,40.0,244.0,21.0,0.3,89.0,4.0
2986292,wanliu_aq,2018-05-05 09:00:00,38.0,208.0,29.0,0.3,79.0,5.0
2986348,wanliu_aq,2018-05-05 10:00:00,72.0,227.0,30.0,0.4,75.0,4.0
2986404,wanliu_aq,2018-05-05 11:00:00,57.0,220.0,46.0,0.5,59.0,5.0
2986460,wanliu_aq,2018-05-05 12:00:00,55.0,206.0,69.0,0.5,32.0,4.0
2986516,wanliu_aq,2018-05-05 13:00:00,47.0,184.0,90.0,0.7,8.0,5.0
2986572,wanliu_aq,2018-05-05 14:00:00,48.0,213.0,91.0,0.9,12.0,6.0
2986628,wanliu_aq,2018-05-05 15:00:00,65.0,303.0,40.0,0.5,80.0,10.0
2986704,wanliu_aq,2018-05-05 16:00:00,63.0,285.0,82.0,0.6,28.0,8.0
2986739,wanliu_aq,2018-05-05 17:00:00,58.0,235.0,91.0,0.6,2.0,7.0
2986795,wanliu_aq,2018-05-05 18:00:00,51.0,225.0,87.0,0.6,2.0,7.0
2986851,wanliu_aq,2018-05-05 19:00:00,38.0,148.0,82.0,0.5,2.0,7.0
2986907,wanliu_aq,2018-05-05 20:00:00,37.0,153.0,79.0,0.5,2.0,7.0
2987812,wanliu_aq,2018-05-05 21:00:00,37.0,147.0,76.0,0.4,2.0,5.0
2986983,wanliu_aq,2018-05-05 22:00:00,43.0,173.0,72.0,0.6,2.0,6.0
2987039,wanliu_aq,2018-05-05 23:00:00,44.0,196.0,66.0,0.7,2.0,7.0
2987095,wanliu_aq,2018-05-06 00:00:00,58.0,182.0,74.0,0.7,5.0,8.0
2987151,wanliu_aq,2018-05-06 01:00:00,63.0,207.0,72.0,0.6,24.0,8.0
2987207,wanliu_aq,2018-05-06 02:00:00,69.0,218.0,67.0,0.6,52.0,8.0
2987263,wanliu_aq,2018-05-06 03:00:00,66.0,228.0,40.0,0.5,106.0,8.0
2987319,wanliu_aq,2018-05-06 04:00:00,69.0,224.0,24.0,0.4,160.0,8.0
2987375,wanliu_aq,2018-05-06 05:00:00,58.0,180.0,22.0,0.4,158.0,7.0
2987431,wanliu_aq,2018-05-06 06:00:00,47.0,162.0,25.0,0.3,158.0,7.0
2987487,wanliu_aq,2018-05-06 07:00:00,44.0,168.0,24.0,0.3,169.0,6.0
2987543,wanliu_aq,2018-05-06 08:00:00,47.0,202.0,28.0,0.4,173.0,8.0
0000000,wanliu_aq,2018-05-06 09:00:00,46.0,202.0,28.5,0.45,163.5,7.5
2987619,wanliu_aq,2018-05-06 10:00:00,45.0,202.0,29.0,0.5,154.0,7.0
2987675,wanliu_aq,2018-05-06 11:00:00,55.0,180.0,31.0,0.5,150.0,9.0
2987731,wanliu_aq,2018-05-06 12:00:00,40.0,173.0,32.0,0.5,139.0,9.0
2987858,wanliu_aq,2018-05-06 13:00:00,37.0,170.0,43.0,0.5,112.0,8.0
2987914,wanliu_aq,2018-05-06 14:00:00,46.0,197.0,63.0,0.6,81.0,8.0
2987970,wanliu_aq,2018-05-06 15:00:00,50.0,194.0,87.0,0.6,49.0,9.0
2988046,wanliu_aq,2018-05-06 16:00:00,40.0,166.0,72.0,0.6,48.0,9.0
2988081,wanliu_aq,2018-05-06 17:00:00,41.0,147.0,102.0,0.6,9.0,7.0
2988137,wanliu_aq,2018-05-06 18:00:00,44.0,165.0,93.0,0.6,9.0,6.0
2988193,wanliu_aq,2018-05-06 19:00:00,47.0,126.0,107.0,0.6,4.0,7.0
0000000,wanliu_aq,2018-05-06 20:00:00,40.5,138.0,107.5,0.55,3.0,7.0
2988269,wanliu_aq,2018-05-06 21:00:00,34.0,150.0,108.0,0.5,2.0,7.0
2988325,wanliu_aq,2018-05-06 22:00:00,35.0,132.0,90.0,0.5,14.0,7.0
2988381,wanliu_aq,2018-05-06 23:00:00,39.0,152.0,95.0,0.7,13.0,8.0
2988437,wanliu_aq,2018-05-07 00:00:00,48.0,150.0,84.0,0.7,32.0,9.0
2988493,wanliu_aq,2018-05-07 01:00:00,47.0,139.0,61.0,0.6,71.0,9.0
0000000,wanliu_aq,2018-05-07 02:00:00,53.0,120.5,49.5,0.65,87.5,11.0
2988569,wanliu_aq,2018-05-07 03:00:00,59.0,102.0,38.0,0.7,104.0,13.0
2988625,wanliu_aq,2018-05-07 04:00:00,42.0,124.0,31.0,0.9,126.0,16.0
2988681,wanliu_aq,2018-05-07 05:00:00,68.0,185.0,38.0,1.3,153.0,27.0
2988737,wanliu_aq,2018-05-07 06:00:00,100.0,253.0,49.0,2.3,180.0,43.0
2988793,wanliu_aq,2018-05-07 07:00:00,84.0,197.0,30.0,1.0,207.0,21.0
2988849,wanliu_aq,2018-05-07 08:00:00,80.0,174.0,31.0,0.8,205.0,13.0
2988905,wanliu_aq,2018-05-07 09:00:00,61.0,147.0,31.0,0.8,212.0,13.0
2988961,wanliu_aq,2018-05-07 10:00:00,49.0,130.0,34.0,0.7,182.0,10.0
2989017,wanliu_aq,2018-05-07 11:00:00,35.0,97.0,40.0,0.5,139.0,8.0
2989073,wanliu_aq,2018-05-07 12:00:00,28.0,62.0,44.0,0.4,100.0,7.0
2989129,wanliu_aq,2018-05-07 13:00:00,26.0,71.0,59.0,0.4,64.0,7.0
2989185,wanliu_aq,2018-05-07 14:00:00,21.0,69.0,63.0,0.4,49.0,7.0
2989241,wanliu_aq,2018-05-07 15:00:00,18.0,68.0,71.0,0.5,35.0,8.0
2979469,beibuxinqu_aq,2018-04-30 00:00:00,14.0,73.0,23.0,0.6,65.0,2.0
2979525,beibuxinqu_aq,2018-04-30 01:00:00,41.0,67.0,19.0,0.6,77.0,3.0
2979581,beibuxinqu_aq,2018-04-30 02:00:00,24.0,74.0,19.0,0.8,82.0,5.0
2979637,beibuxinqu_aq,2018-04-30 03:00:00,31.0,110.0,21.0,0.9,88.0,7.0
2979693,beibuxinqu_aq,2018-04-30 04:00:00,30.0,137.0,18.0,0.9,101.0,6.0
2979749,beibuxinqu_aq,2018-04-30 05:00:00,39.0,137.0,17.0,0.8,109.0,4.0
2979805,beibuxinqu_aq,2018-04-30 06:00:00,45.0,182.0,17.0,0.9,114.0,3.0
2979861,beibuxinqu_aq,2018-04-30 07:00:00,46.0,163.0,17.0,0.9,130.0,3.0
2979917,beibuxinqu_aq,2018-04-30 08:00:00,33.0,176.0,17.0,0.8,137.0,4.0
2979973,beibuxinqu_aq,2018-04-30 09:00:00,34.0,187.0,18.0,0.7,138.0,3.0
2980029,beibuxinqu_aq,2018-04-30 10:00:00,26.0,181.0,20.0,0.7,141.0,3.0
0000000,beibuxinqu_aq,2018-04-30 11:00:00,30.5,163.0,24.5,0.7,127.5,2.5
2980105,beibuxinqu_aq,2018-04-30 12:00:00,35.0,145.0,29.0,0.7,114.0,2.0
2980161,beibuxinqu_aq,2018-04-30 13:00:00,27.0,93.0,45.0,0.7,74.0,2.0
2980217,beibuxinqu_aq,2018-04-30 14:00:00,29.0,105.0,47.0,0.7,0,2.0
2980273,beibuxinqu_aq,2018-04-30 15:00:00,28.0,80.0,43.0,0.6,60.0,2.0
2980349,beibuxinqu_aq,2018-04-30 16:00:00,32.0,118.0,62.0,0.7,31.0,2.0
2980384,beibuxinqu_aq,2018-04-30 17:00:00,37.0,117.0,65.0,0.7,17.0,2.0
0000000,beibuxinqu_aq,2018-04-30 18:00:00,34.5,93.0,56.5,0.7,14.0,2.0
2980460,beibuxinqu_aq,2018-04-30 19:00:00,32.0,69.0,48.0,0.7,11.0,2.0
2980516,beibuxinqu_aq,2018-04-30 20:00:00,31.0,77.0,53.0,0.7,7.0,2.0
2980572,beibuxinqu_aq,2018-04-30 21:00:00,34.0,86.0,48.0,0.7,9.0,2.0
2980628,beibuxinqu_aq,2018-04-30 22:00:00,48.0,150.0,44.0,0.7,19.0,2.0
2980684,beibuxinqu_aq,2018-04-30 23:00:00,79.0,541.0,32.0,0.6,37.0,2.0
2980740,beibuxinqu_aq,2018-05-01 00:00:00,134.0,944.0,24.0,0.5,51.0,2.0
2980796,beibuxinqu_aq,2018-05-01 01:00:00,87.0,678.0,16.0,0.4,66.0,2.0
2980852,beibuxinqu_aq,2018-05-01 02:00:00,78.0,592.0,14.0,0.4,72.0,2.0
2980908,beibuxinqu_aq,2018-05-01 03:00:00,77.0,512.0,14.0,0.4,78.0,2.0
2980964,beibuxinqu_aq,2018-05-01 04:00:00,71.0,422.0,13.0,0.3,79.0,2.0
2981020,beibuxinqu_aq,2018-05-01 05:00:00,57.0,337.0,8.0,0.4,84.0,2.0
2981076,beibuxinqu_aq,2018-05-01 06:00:00,50.0,309.0,8.0,0.3,86.0,2.0
2981132,beibuxinqu_aq,2018-05-01 07:00:00,27.0,226.0,10.0,0.3,88.0,2.0
2981188,beibuxinqu_aq,2018-05-01 08:00:00,22.0,176.0,17.0,0.3,77.0,2.0
2981244,beibuxinqu_aq,2018-05-01 09:00:00,28.0,239.0,16.0,0.3,79.0,2.0
2981300,beibuxinqu_aq,2018-05-01 10:00:00,22.0,149.0,19.0,0.3,78.0,2.0
2981356,beibuxinqu_aq,2018-05-01 11:00:00,46.0,114.0,18.0,0.4,80.0,2.0
0000000,beibuxinqu_aq,2018-05-01 12:00:00,44.5,85.0,20.5,0.4,72.0,2.0
2981432,beibuxinqu_aq,2018-05-01 13:00:00,43.0,56.0,23.0,0.4,64.0,2.0
2981488,beibuxinqu_aq,2018-05-01 14:00:00,17.0,59.0,25.0,0.4,57.0,2.0
2981544,beibuxinqu_aq,2018-05-01 15:00:00,20.0,117.0,39.0,0.6,37.0,2.0
2981620,beibuxinqu_aq,2018-05-01 16:00:00,26.0,101.0,53.0,0.6,20.0,2.0
2981655,beibuxinqu_aq,2018-05-01 17:00:00,20.0,88.0,51.0,0.5,12.0,2.0
2981711,beibuxinqu_aq,2018-05-01 18:00:00,10.0,59.0,42.0,0.5,13.0,2.0
2981767,beibuxinqu_aq,2018-05-01 19:00:00,9.0,39.0,41.0,0.4,14.0,2.0
2981823,beibuxinqu_aq,2018-05-01 20:00:00,10.0,44.0,40.0,0.4,4.0,2.0
2981879,beibuxinqu_aq,2018-05-01 21:00:00,10.0,17.0,40.0,0.4,5.0,2.0
2981935,beibuxinqu_aq,2018-05-01 22:00:00,8.0,44.0,35.0,0.4,7.0,2.0
0000000,beibuxinqu_aq,2018-05-01 23:00:00,12.5,41.0,33.0,0.4,22.0,2.0
2982011,beibuxinqu_aq,2018-05-02 00:00:00,17.0,38.0,31.0,0.4,37.0,2.0
2982067,beibuxinqu_aq,2018-05-02 01:00:00,10.0,0,12.0,0.3,75.0,2.0
0000000,beibuxinqu_aq,2018-05-02 02:00:00,9.0,21.5,9.5,0.25,85.5,2.0
2982143,beibuxinqu_aq,2018-05-02 03:00:00,8.0,43.0,7.0,0.2,96.0,2.0
2982199,beibuxinqu_aq,2018-05-02 04:00:00,5.0,25.0,6.0,0.1,101.0,2.0
2982255,beibuxinqu_aq,2018-05-02 05:00:00,6.0,25.0,6.0,0.1,103.0,2.0
2982311,beibuxinqu_aq,2018-05-02 06:00:00,8.0,29.0,7.0,0.2,105.0,2.0
2982367,beibuxinqu_aq,2018-05-02 07:00:00,7.0,32.0,8.0,0.1,104.0,2.0
2982423,beibuxinqu_aq,2018-05-02 08:00:00,11.0,104.0,8.0,0.1,103.0,2.0
2982479,beibuxinqu_aq,2018-05-02 09:00:00,9.0,60.0,7.0,0.1,102.0,2.0
2982535,beibuxinqu_aq,2018-05-02 10:00:00,10.0,51.0,7.0,0.1,99.0,2.0
2982591,beibuxinqu_aq,2018-05-02 11:00:00,7.0,79.0,11.0,0.1,94.0,2.0
2982647,beibuxinqu_aq,2018-05-02 12:00:00,3.0,77.0,12.0,0.2,94.0,2.0
2982703,beibuxinqu_aq,2018-05-02 13:00:00,6.0,51.0,13.0,0.2,88.0,2.0
2982759,beibuxinqu_aq,2018-05-02 14:00:00,6.0,54.0,15.0,0.2,84.0,2.0
2982815,beibuxinqu_aq,2018-05-02 15:00:00,7.0,81.0,19.0,0.2,71.0,2.0
2982891,beibuxinqu_aq,2018-05-02 16:00:00,13.0,91.0,25.0,0.2,61.0,2.0
2982926,beibuxinqu_aq,2018-05-02 17:00:00,9.0,85.0,18.0,0.2,69.0,2.0
2982982,beibuxinqu_aq,2018-05-02 18:00:00,9.0,110.0,35.0,0.2,38.0,2.0
2983038,beibuxinqu_aq,2018-05-02 19:00:00,12.0,108.0,49.0,0.2,24.0,2.0
0000000,beibuxinqu_aq,2018-05-02 20:00:00,11.5,82.5,39.5,0.25,25.0,2.0
2983114,beibuxinqu_aq,2018-05-02 21:00:00,11.0,57.0,30.0,0.3,26.0,2.0
2983170,beibuxinqu_aq,2018-05-02 22:00:00,11.0,97.0,52.0,0.3,5.0,2.0
0000000,beibuxinqu_aq,2018-05-02 23:00:00,15.0,94.5,47.0,0.3,21.5,3.0
2983246,beibuxinqu_aq,2018-05-03 00:00:00,19.0,92.0,42.0,0.3,38.0,4.0
0000000,beibuxinqu_aq,2018-05-03 01:00:00,14.5,65.0,27.5,0.25,58.0,3.0
2983322,beibuxinqu_aq,2018-05-03 02:00:00,10.0,38.0,13.0,0.2,78.0,2.0
2983378,beibuxinqu_aq,2018-05-03 03:00:00,7.0,39.0,11.0,0.1,88.0,2.0
2983434,beibuxinqu_aq,2018-05-03 04:00:00,8.0,36.0,12.0,0.1,90.0,0
2983490,beibuxinqu_aq,2018-05-03 05:00:00,8.0,29.0,9.0,0.1,101.0,2.0
2983546,beibuxinqu_aq,2018-05-03 06:00:00,9.0,59.0,12.0,0.1,106.0,2.0
2983602,beibuxinqu_aq,2018-05-03 07:00:00,8.0,48.0,13.0,0.1,106.0,2.0
2983658,beibuxinqu_aq,2018-05-03 08:00:00,12.0,64.0,14.0,0.1,111.0,2.0
2983714,beibuxinqu_aq,2018-05-03 09:00:00,13.0,94.0,14.0,0.1,120.0,2.0
2983770,beibuxinqu_aq,2018-05-03 10:00:00,17.0,109.0,0,0.1,0,2.0
2983826,beibuxinqu_aq,2018-05-03 11:00:00,17.0,106.0,17.0,0.2,111.0,2.0
2983882,beibuxinqu_aq,2018-05-03 12:00:00,17.0,93.0,20.0,0.2,102.0,2.0
2983938,beibuxinqu_aq,2018-05-03 13:00:00,20.0,132.0,20.0,0.4,80.0,2.0
2983994,beibuxinqu_aq,2018-05-03 14:00:00,18.0,90.0,35.0,0.3,63.0,2.0
2984050,beibuxinqu_aq,2018-05-03 15:00:00,20.0,81.0,41.0,0.3,45.0,2.0
2984126,beibuxinqu_aq,2018-05-03 16:00:00,20.0,103.0,44.0,0.3,30.0,2.0
2984161,beibuxinqu_aq,2018-05-03 17:00:00,20.0,89.0,45.0,0.4,18.0,2.0
2984217,beibuxinqu_aq,2018-05-03 18:00:00,14.0,94.0,58.0,0.4,8.0,2.0
2984273,beibuxinqu_aq,2018-05-03 19:00:00,17.0,69.0,62.0,0.4,4.0,2.0
2984329,beibuxinqu_aq,2018-05-03 20:00:00,16.0,61.0,67.0,0.4,2.0,2.0
2984385,beibuxinqu_aq,2018-05-03 21:00:00,16.0,67.0,57.0,0.4,2.0,2.0
2984441,beibuxinqu_aq,2018-05-03 22:00:00,17.0,57.0,60.0,0.5,2.0,2.0
2984497,beibuxinqu_aq,2018-05-03 23:00:00,24.0,107.0,63.0,0.5,3.0,2.0
2984553,beibuxinqu_aq,2018-05-04 00:00:00,30.0,90.0,65.0,0.5,15.0,2.0
2984609,beibuxinqu_aq,2018-05-04 01:00:00,37.0,85.0,68.0,0.5,30.0,2.0
2984665,beibuxinqu_aq,2018-05-04 02:00:00,39.0,111.0,60.0,0.5,48.0,3.0
2984721,beibuxinqu_aq,2018-05-04 03:00:00,43.0,100.0,39.0,0.5,82.0,5.0
2984777,beibuxinqu_aq,2018-05-04 04:00:00,46.0,99.0,31.0,0.5,106.0,5.0
2984833,beibuxinqu_aq,2018-05-04 05:00:00,48.0,95.0,31.0,0.5,121.0,5.0
2984889,beibuxinqu_aq,2018-05-04 06:00:00,53.0,99.0,39.0,0.6,127.0,5.0
2984945,beibuxinqu_aq,2018-05-04 07:00:00,66.0,124.0,63.0,0.7,120.0,6.0
2985001,beibuxinqu_aq,2018-05-04 08:00:00,67.0,149.0,52.0,0.6,142.0,8.0
2985057,beibuxinqu_aq,2018-05-04 09:00:00,63.0,145.0,30.0,0.6,187.0,9.0
2985113,beibuxinqu_aq,2018-05-04 10:00:00,66.0,158.0,30.0,0.6,177.0,9.0
2985169,beibuxinqu_aq,2018-05-04 11:00:00,69.0,156.0,28.0,0.7,176.0,9.0
