id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2980443,CD9,2018-04-30 18:00:00,0,0,33.2,0,0,0
2980499,CD9,2018-04-30 19:00:00,0,0,36.2,0,0,0
2980555,CD9,2018-04-30 20:00:00,0,0,45.5,0,0,0
2980611,CD9,2018-04-30 21:00:00,0,0,83.0,0,0,0
2980667,CD9,2018-04-30 22:00:00,0,0,88.0,0,0,0
2980723,CD9,2018-04-30 23:00:00,0,0,59.3,0,0,0
2980779,CD9,2018-05-01 00:00:00,0,0,40.5,0,0,0
2980835,CD9,2018-05-01 01:00:00,0,0,46.0,0,0,0
2980891,CD9,2018-05-01 02:00:00,0,0,55.2,0,0,0
2980947,CD9,2018-05-01 03:00:00,0,0,60.1,0,0,0
2981003,CD9,2018-05-01 04:00:00,0,0,64.8,0,0,0
2981059,CD9,2018-05-01 05:00:00,0,0,87.7,0,0,0
2981115,CD9,2018-05-01 06:00:00,0,0,105.0,0,0,0
2981171,CD9,2018-05-01 07:00:00,0,0,111.5,0,0,0
2981227,CD9,2018-05-01 08:00:00,0,0,195.8,0,0,0
2981283,CD9,2018-05-01 09:00:00,0,0,129.4,0,0,0
2981339,CD9,2018-05-01 10:00:00,0,0,118.6,0,0,0
2981395,CD9,2018-05-01 11:00:00,0,0,95.2,0,0,0
2981415,CD9,2018-05-01 12:00:00,0,0,119.1,0,0,0
2981471,CD9,2018-05-01 13:00:00,0,0,132.5,0,0,0
2981527,CD9,2018-05-01 14:00:00,0,0,190.4,0,0,0
2981583,CD9,2018-05-01 15:00:00,0,0,105.3,0,0,0
2981603,CD9,2018-05-01 16:00:00,0,0,95.8,0,0,0
2981694,CD9,2018-05-01 17:00:00,0,0,117.9,0,0,0
2981750,CD9,2018-05-01 18:00:00,0,0,107.4,0,0,0
2981806,CD9,2018-05-01 19:00:00,0,0,85.1,0,0,0
2981862,CD9,2018-05-01 20:00:00,0,0,89.7,0,0,0
2981918,CD9,2018-05-01 21:00:00,0,0,100.1,0,0,0
2981974,CD9,2018-05-01 22:00:00,0,0,87.9,0,0,0
2981994,CD9,2018-05-01 23:00:00,0,0,69.5,0,0,0
2982050,CD9,2018-05-02 00:00:00,0,0,59.4,0,0,0
2982106,CD9,2018-05-02 01:00:00,0,0,33.0,0,0,0
2982126,CD9,2018-05-02 02:00:00,0,0,25.7,0,0,0
2982182,CD9,2018-05-02 03:00:00,0,0,33.6,0,0,0
2982238,CD9,2018-05-02 04:00:00,0,0,43.8,0,0,0
2982294,CD9,2018-05-02 05:00:00,0,0,87.4,0,0,0
2982350,CD9,2018-05-02 06:00:00,0,0,111.6,0,0,0
2982406,CD9,2018-05-02 07:00:00,10.5,13.9,124.6,0,0,0
2982462,CD9,2018-05-02 08:00:00,0,0,121.5,0,0,0
2982518,CD9,2018-05-02 09:00:00,11.7,13.6,111.8,0,0,0
2982574,CD9,2018-05-02 10:00:00,0,0,123.3,0,0,0
2982630,CD9,2018-05-02 11:00:00,10.6,11.8,121.5,0,0,0
2982686,CD9,2018-05-02 12:00:00,0,0,109.0,0,0,0
2982742,CD9,2018-05-02 13:00:00,3.4,8.8,93.2,0,0,0
2982798,CD9,2018-05-02 14:00:00,0,0,44.7,0,0,0
2982854,CD9,2018-05-02 15:00:00,2.5,6.7,35.8,0,0,0
2982874,CD9,2018-05-02 16:00:00,0,0,33.5,0,0,0
2982965,CD9,2018-05-02 17:00:00,4.8,11.1,31.3,0,0,0
2983021,CD9,2018-05-02 18:00:00,0,0,43.6,0,0,0
2983077,CD9,2018-05-02 19:00:00,6.0,8.8,64.5,0,0,0
2983097,CD9,2018-05-02 20:00:00,0,0,84.2,0,0,0
2983153,CD9,2018-05-02 21:00:00,0,0,0,0,0,0
2983209,CD9,2018-05-02 22:00:00,8.5,13.9,107.0,0,0,0
2983229,CD9,2018-05-02 23:00:00,0,0,85.4,0,0,0
2983285,CD9,2018-05-03 00:00:00,10.6,13.9,48.5,0,0,0
2983305,CD9,2018-05-03 01:00:00,0,0,43.7,0,0,0
2983361,CD9,2018-05-03 02:00:00,9.3,12.4,58.3,0,0,0
2983417,CD9,2018-05-03 03:00:00,0,0,63.4,0,0,0
2983473,CD9,2018-05-03 04:00:00,19.6,22.2,68.2,0,0,0
2983529,CD9,2018-05-03 05:00:00,0,0,104.9,0,0,0
2983585,CD9,2018-05-03 06:00:00,15.2,19.7,84.0,0,0,0
2983641,CD9,2018-05-03 07:00:00,0,0,79.1,0,0,0
2983697,CD9,2018-05-03 08:00:00,17.2,22.8,81.0,0,0,0
2983753,CD9,2018-05-03 09:00:00,0,0,97.8,0,0,0
2983809,CD9,2018-05-03 10:00:00,14.6,20.8,117.9,0,0,0
2983865,CD9,2018-05-03 11:00:00,0,0,95.2,0,0,0
2983921,CD9,2018-05-03 12:00:00,8.2,12.4,74.3,0,0,0
2983977,CD9,2018-05-03 13:00:00,0,0,86.5,0,0,0
2984033,CD9,2018-05-03 14:00:00,12.2,16.2,89.2,0,0,0
2984089,CD9,2018-05-03 15:00:00,0,0,99.7,0,0,0
2984109,CD9,2018-05-03 16:00:00,0,24.0,101.7,0,0,0
2984200,CD9,2018-05-03 17:00:00,0,0,124.3,0,0,0
2984256,CD9,2018-05-03 18:00:00,17.1,21.5,78.9,0,0,0
2984312,CD9,2018-05-03 19:00:00,0,0,98.2,0,0,0
2984368,CD9,2018-05-03 20:00:00,0,29.3,95.3,0,0,0
2984424,CD9,2018-05-03 21:00:00,0,0,98.8,0,0,0
2984480,CD9,2018-05-03 22:00:00,0,24.1,107.3,0,0,0
2984536,CD9,2018-05-03 23:00:00,0,0,84.5,0,0,0
2984592,CD9,2018-05-04 00:00:00,15.2,17.5,73.2,0,0,0
2984648,CD9,2018-05-04 01:00:00,0,0,69.8,0,0,0
2984704,CD9,2018-05-04 02:00:00,12.7,16.4,64.7,0,0,0
2984760,CD9,2018-05-04 03:00:00,0,0,46.4,0,0,0
2984816,CD9,2018-05-04 04:00:00,11.0,14.7,63.9,0,0,0
2984872,CD9,2018-05-04 05:00:00,0,0,76.4,0,0,0
2984928,CD9,2018-05-04 06:00:00,11.5,16.8,0,0,0,0
2984984,CD9,2018-05-04 07:00:00,0,0,105.0,0,0,0
2985040,CD9,2018-05-04 08:00:00,23.4,35.0,134.7,0,0,0
2985096,CD9,2018-05-04 09:00:00,0,0,117.1,0,0,0
2985152,CD9,2018-05-04 10:00:00,12.7,20.1,96.7,0,0,0
2985208,CD9,2018-05-04 11:00:00,0,0,102.8,0,0,0
2985264,CD9,2018-05-04 12:00:00,28.8,33.5,81.4,0,0,0
2985320,CD9,2018-05-04 13:00:00,0,0,86.7,0,0,0
2985376,CD9,2018-05-04 14:00:00,29.4,35.2,98.6,0,0,0
2985432,CD9,2018-05-04 15:00:00,0,0,76.1,0,0,0
2985452,CD9,2018-05-04 16:00:00,31.0,36.5,104.5,0,0,0
2985508,CD9,2018-05-04 17:00:00,0,0,112.9,0,0,0
2985564,CD9,2018-05-04 18:00:00,24.8,32.4,127.5,0,0,0
2985584,CD9,2018-05-04 19:00:00,0,0,118.8,0,0,0
2985640,CD9,2018-05-04 20:00:00,0,33.2,99.7,0,0,0
2985696,CD9,2018-05-04 21:00:00,0,0,131.4,0,0,0
2985752,CD9,2018-05-04 22:00:00,0,37.4,169.8,0,0,0
2985808,CD9,2018-05-04 23:00:00,0,0,114.9,0,0,0
2985864,CD9,2018-05-05 00:00:00,0,25.1,103.1,0,0,0
2985884,CD9,2018-05-05 01:00:00,0,0,103.5,0,0,0
2985940,CD9,2018-05-05 02:00:00,0,42.5,103.8,0,0,0
2985996,CD9,2018-05-05 03:00:00,0,0,107.1,0,0,0
2986052,CD9,2018-05-05 04:00:00,21.6,31.3,109.6,0,0,0
2986108,CD9,2018-05-05 05:00:00,0,0,113.6,0,0,0
2986164,CD9,2018-05-05 06:00:00,28.5,34.9,118.2,0,0,0
2986220,CD9,2018-05-05 07:00:00,0,0,125.0,0,0,0
2986276,CD9,2018-05-05 08:00:00,17.2,23.4,124.8,0,0,0
2986332,CD9,2018-05-05 09:00:00,0,0,142.8,0,0,0
2986388,CD9,2018-05-05 10:00:00,38.5,38.7,121.2,0,0,0
2986444,CD9,2018-05-05 11:00:00,0,0,133.2,0,0,0
2986500,CD9,2018-05-05 12:00:00,39.1,41.3,135.0,0,0,0
2986556,CD9,2018-05-05 13:00:00,0,0,117.0,0,0,0
2986612,CD9,2018-05-05 14:00:00,0,39.6,119.4,0,0,0
2986668,CD9,2018-05-05 15:00:00,0,0,0,0,0,0
2986688,CD9,2018-05-05 16:00:00,0,46.1,0,0,0,0
2986779,CD9,2018-05-05 17:00:00,0,0,0,0,0,0
2986835,CD9,2018-05-05 18:00:00,0,31.3,113.8,0,0,0
2986891,CD9,2018-05-05 19:00:00,0,0,106.8,0,0,0
2986947,CD9,2018-05-05 20:00:00,0,35.0,97.5,0,0,0
2986967,CD9,2018-05-05 21:00:00,0,0,119.8,0,0,0
2987023,CD9,2018-05-05 22:00:00,0,35.3,115.9,0,0,0
2987079,CD9,2018-05-05 23:00:00,0,0,103.9,0,0,0
2987135,CD9,2018-05-06 00:00:00,0,37.8,100.1,0,0,0
2987191,CD9,2018-05-06 01:00:00,0,0,78.8,0,0,0
2987247,CD9,2018-05-06 02:00:00,0,39.2,57.2,0,0,0
2987303,CD9,2018-05-06 03:00:00,0,0,57.1,0,0,0
2987359,CD9,2018-05-06 04:00:00,25.9,30.7,67.9,0,0,0
2987415,CD9,2018-05-06 05:00:00,0,0,88.9,0,0,0
2987471,CD9,2018-05-06 06:00:00,30.6,32.2,88.2,0,0,0
2987527,CD9,2018-05-06 07:00:00,0,0,83.5,0,0,0
2987583,CD9,2018-05-06 08:00:00,32.5,35.4,101.2,0,0,0
2987603,CD9,2018-05-06 09:00:00,0,0,110.4,0,0,0
2987659,CD9,2018-05-06 10:00:00,0,38.3,101.5,0,0,0
2987715,CD9,2018-05-06 11:00:00,0,0,95.9,0,0,0
2987842,CD9,2018-05-06 12:00:00,31.5,33.5,102.5,0,0,0
2987898,CD9,2018-05-06 13:00:00,0,0,119.3,0,0,0
2987954,CD9,2018-05-06 14:00:00,0,46.3,0,0,0,0
2988010,CD9,2018-05-06 15:00:00,0,0,0,0,0,0
2988030,CD9,2018-05-06 16:00:00,0,44.0,0,0,0,0
2988121,CD9,2018-05-06 17:00:00,0,0,0,0,0,0
2988177,CD9,2018-05-06 18:00:00,32.1,35.6,0,0,0,0
2988233,CD9,2018-05-06 19:00:00,0,0,0,0,0,0
2988253,CD9,2018-05-06 20:00:00,0,37.9,128.7,0,0,0
2988309,CD9,2018-05-06 21:00:00,0,0,133.3,0,0,0
2988365,CD9,2018-05-06 22:00:00,0,44.1,138.1,0,0,0
2988421,CD9,2018-05-06 23:00:00,0,0,143.0,0,0,0
2988477,CD9,2018-05-07 00:00:00,0,58.2,129.8,0,0,0
2988533,CD9,2018-05-07 01:00:00,0,0,114.4,0,0,0
2988553,CD9,2018-05-07 02:00:00,0,54.7,113.1,0,0,0
2988609,CD9,2018-05-07 03:00:00,0,0,89.3,0,0,0
2988665,CD9,2018-05-07 04:00:00,0,58.7,96.2,0,0,0
2988721,CD9,2018-05-07 05:00:00,0,0,98.9,0,0,0
2988777,CD9,2018-05-07 06:00:00,65.1,64.9,112.3,0,0,0
2988833,CD9,2018-05-07 07:00:00,0,0,118.8,0,0,0
2988889,CD9,2018-05-07 08:00:00,47.3,46.9,129.3,0,0,0
2988945,CD9,2018-05-07 09:00:00,0,0,130.2,0,0,0
2989001,CD9,2018-05-07 10:00:00,0,45.2,101.9,0,0,0
2989057,CD9,2018-05-07 11:00:00,0,0,121.5,0,0,0
2989113,CD9,2018-05-07 12:00:00,0,34.9,0,0,0,0
2989169,CD9,2018-05-07 13:00:00,0,0,0,0,0,0
2989225,CD9,2018-05-07 14:00:00,0,43.2,0,0,0,0
2979509,CT3,2018-04-30 00:00:00,6.0,16.0,0,0,0,0
2979565,CT3,2018-04-30 01:00:00,4.0,10.8,0,0,0,0
2979621,CT3,2018-04-30 02:00:00,14.0,10.6,0,0,0,0
2979677,CT3,2018-04-30 03:00:00,8.0,8.0,0,0,0,0
2979733,CT3,2018-04-30 04:00:00,1.0,10.0,6.1,0,0,0
2979789,CT3,2018-04-30 05:00:00,8.0,8.4,0,0,0,0
2979845,CT3,2018-04-30 06:00:00,9.0,8.8,0,0,0,0
2979901,CT3,2018-04-30 07:00:00,8.0,0,0,0,0,0
2979957,CT3,2018-04-30 08:00:00,8.0,0,0,0,0,0
2980013,CT3,2018-04-30 09:00:00,12.0,13.6,0,0,0,0
2980069,CT3,2018-04-30 10:00:00,7.0,11.0,0,0,0,0
2980089,CT3,2018-04-30 11:00:00,18.0,20.4,0,0,0,0
2980145,CT3,2018-04-30 12:00:00,10.0,20.4,0,0,0,0
2980201,CT3,2018-04-30 13:00:00,10.0,16.4,0,0,0,0
2980257,CT3,2018-04-30 14:00:00,10.0,18.2,0,0,0,0
2980313,CT3,2018-04-30 15:00:00,11.0,15.2,0,0,0,0
2980333,CT3,2018-04-30 16:00:00,18.0,22.8,0,0,0,0
2980424,CT3,2018-04-30 17:00:00,10.0,18.4,0,0,0,0
2980444,CT3,2018-04-30 18:00:00,8.0,19.4,0,0,0,0
2980500,CT3,2018-04-30 19:00:00,9.0,21.4,0,0,0,0
2980556,CT3,2018-04-30 20:00:00,9.0,15.8,0,0,0,0
2980612,CT3,2018-04-30 21:00:00,9.0,17.0,0,0,0,0
2980668,CT3,2018-04-30 22:00:00,14.0,14.6,0,0,0,0
2980724,CT3,2018-04-30 23:00:00,10.0,0,0,0,0,0
2980780,CT3,2018-05-01 00:00:00,15.0,14.6,0,0,0,0
2980836,CT3,2018-05-01 01:00:00,0,11.4,0,0,0,0
2980892,CT3,2018-05-01 02:00:00,5.0,14.2,0,0,0,0
2980948,CT3,2018-05-01 03:00:00,1.0,0,0,0,0,0
2981004,CT3,2018-05-01 04:00:00,2.0,10.6,0,0,0,0
2981060,CT3,2018-05-01 05:00:00,4.0,9.4,0,0,0,0
2981116,CT3,2018-05-01 06:00:00,15.0,15.6,0,0,0,0
2981172,CT3,2018-05-01 07:00:00,0,22.2,0,0,0,0
2981228,CT3,2018-05-01 08:00:00,0,0,0,0,0,0
2981284,CT3,2018-05-01 09:00:00,0,0,0,0,0,0
2981340,CT3,2018-05-01 10:00:00,0,0,0,0,0,0
2981396,CT3,2018-05-01 11:00:00,0,0,0,0,0,0
2981416,CT3,2018-05-01 12:00:00,0,0,0,0,0,0
2981472,CT3,2018-05-01 13:00:00,0,0,0,0,0,0
2981528,CT3,2018-05-01 14:00:00,0,0,0,0,0,0
2981584,CT3,2018-05-01 15:00:00,0,0,0,0,0,0
2981604,CT3,2018-05-01 16:00:00,0,0,0,0,0,0
2981695,CT3,2018-05-01 17:00:00,0,0,0,0,0,0
2981751,CT3,2018-05-01 18:00:00,0,0,0,0,0,0
2981807,CT3,2018-05-01 19:00:00,0,0,0,0,0,0
2981863,CT3,2018-05-01 20:00:00,0,0,0,0,0,0
2981919,CT3,2018-05-01 21:00:00,0,0,0,0,0,0
2981975,CT3,2018-05-01 22:00:00,0,0,0,0,0,0
2981995,CT3,2018-05-01 23:00:00,5.0,9.6,0,0,0,0
2982051,CT3,2018-05-02 00:00:00,25.0,15.8,10.2,0,0,0
2982107,CT3,2018-05-02 01:00:00,3.0,4.6,7.2,0,0,0
2982127,CT3,2018-05-02 02:00:00,5.0,10.6,5.3,0,0,0
2982183,CT3,2018-05-02 03:00:00,3.0,9.8,6.1,0,0,0
2982239,CT3,2018-05-02 04:00:00,2.0,0,8.6,0,0,0
2982295,CT3,2018-05-02 05:00:00,0,0,0,0,0,0
2982351,CT3,2018-05-02 06:00:00,0,0,0,0,0,0
2982407,CT3,2018-05-02 07:00:00,0,0,0,0,0,0
2982463,CT3,2018-05-02 08:00:00,0,0,0,0,0,0
2982519,CT3,2018-05-02 09:00:00,0,0,0,0,0,0
2982575,CT3,2018-05-02 10:00:00,0,0,0,0,0,0
2982631,CT3,2018-05-02 11:00:00,0,0,0,0,0,0
2982687,CT3,2018-05-02 12:00:00,0,0,0,0,0,0
2982743,CT3,2018-05-02 13:00:00,0,0,0,0,0,0
2982799,CT3,2018-05-02 14:00:00,0,13.8,45.1,0,0,0
2982855,CT3,2018-05-02 15:00:00,0,11.6,43.5,0,0,0
2982875,CT3,2018-05-02 16:00:00,0,9.0,39.6,0,0,0
2982966,CT3,2018-05-02 17:00:00,0,13.2,37.7,0,0,0
2983022,CT3,2018-05-02 18:00:00,0,17.4,39.6,0,0,0
2983078,CT3,2018-05-02 19:00:00,0,17.2,44.7,0,0,0
2983098,CT3,2018-05-02 20:00:00,0,8.8,0,0,0,0
2983154,CT3,2018-05-02 21:00:00,0,0,0,0,0,0
2983210,CT3,2018-05-02 22:00:00,0,0,0,0,0,0
2983286,CT3,2018-05-02 23:00:00,0,0,0,0,0,0
0000000,CT3,2018-05-03 00:00:00,0.0,0.0,19.5,0.0,0.0,0.0
2983306,CT3,2018-05-03 01:00:00,0,0,39.0,0,0,0
2983362,CT3,2018-05-03 02:00:00,0,0,51.9,0,0,0
2983418,CT3,2018-05-03 03:00:00,0,0,50.9,0,0,0
2983474,CT3,2018-05-03 04:00:00,0,15.2,60.2,0,0,0
2983530,CT3,2018-05-03 05:00:00,0,23.0,66.0,0,0,0
2983586,CT3,2018-05-03 06:00:00,0,22.6,68.2,0,0,0
2983642,CT3,2018-05-03 07:00:00,0,29.6,76.2,0,0,0
2983698,CT3,2018-05-03 08:00:00,0,32.2,69.3,0,0,0
2983754,CT3,2018-05-03 09:00:00,0,32.8,67.7,0,0,0
2983810,CT3,2018-05-03 10:00:00,0,0,0,0,0,0
2983866,CT3,2018-05-03 11:00:00,0,0,0,0,0,0
2983922,CT3,2018-05-03 12:00:00,0,0,0,0,0,0
2983978,CT3,2018-05-03 13:00:00,0,0,0,0,0,0
2984034,CT3,2018-05-03 14:00:00,0,0,0,0,0,0
2984090,CT3,2018-05-03 15:00:00,0,0,0,0,0,0
2984110,CT3,2018-05-03 16:00:00,0,0,0,0,0,0
2984201,CT3,2018-05-03 17:00:00,0,0,0,0,0,0
2984257,CT3,2018-05-03 18:00:00,0,0,0,0,0,0
2984313,CT3,2018-05-03 19:00:00,0,0,0,0,0,0
2984369,CT3,2018-05-03 20:00:00,0,0,0,0,0,0
2984425,CT3,2018-05-03 21:00:00,0,0,0,0,0,0
2984481,CT3,2018-05-03 22:00:00,0,0,0,0,0,0
2984537,CT3,2018-05-03 23:00:00,0,0,0,0,0,0
2984593,CT3,2018-05-04 00:00:00,0,0,0,0,0,0
2984649,CT3,2018-05-04 01:00:00,0,0,29.4,0,0,0
2984705,CT3,2018-05-04 02:00:00,0,0,34.1,0,0,0
2984761,CT3,2018-05-04 03:00:00,0,0,0,0,0,0
2984817,CT3,2018-05-04 04:00:00,0,0,0,0,0,0
2984873,CT3,2018-05-04 05:00:00,0,0,0,0,0,0
2984929,CT3,2018-05-04 06:00:00,0,0,0,0,0,0
2984985,CT3,2018-05-04 07:00:00,0,29.0,62.5,0,0,0
2985041,CT3,2018-05-04 08:00:00,27.0,27.4,39.9,0,0,0
2985097,CT3,2018-05-04 09:00:00,0,0,0,0,0,0
2985153,CT3,2018-05-04 10:00:00,0,0,0,0,0,0
2985209,CT3,2018-05-04 11:00:00,0,0,0,0,0,0
2985265,CT3,2018-05-04 12:00:00,0,0,0,0,0,0
2985321,CT3,2018-05-04 13:00:00,0,0,0,0,0,0
2985377,CT3,2018-05-04 14:00:00,0,0,0,0,0,0
2985433,CT3,2018-05-04 15:00:00,0,0,0,0,0,0
2985453,CT3,2018-05-04 16:00:00,0,0,0,0,0,0
2985509,CT3,2018-05-04 17:00:00,0,0,0,0,0,0
2985565,CT3,2018-05-04 18:00:00,0,0,0,0,0,0
2985585,CT3,2018-05-04 19:00:00,0,0,0,0,0,0
2985641,CT3,2018-05-04 20:00:00,0,0,0,0,0,0
2985697,CT3,2018-05-04 21:00:00,0,0,0,0,0,0
2985753,CT3,2018-05-04 22:00:00,0,0,0,0,0,0
2985809,CT3,2018-05-04 23:00:00,0,0,0,0,0,0
2985865,CT3,2018-05-05 00:00:00,14.0,33.2,0,0,0,0
2985885,CT3,2018-05-05 01:00:00,13.0,32.6,83.8,0,0,0
2985941,CT3,2018-05-05 02:00:00,17.0,26.0,0,0,0,0
2985997,CT3,2018-05-05 03:00:00,15.0,28.6,76.2,0,0,0
2986053,CT3,2018-05-05 04:00:00,0,0,0,0,0,0
2986109,CT3,2018-05-05 05:00:00,0,0,0,0,0,0
2986165,CT3,2018-05-05 06:00:00,0,0,0,0,0,0
2986221,CT3,2018-05-05 07:00:00,0,0,0,0,0,0
2986277,CT3,2018-05-05 08:00:00,0,0,0,0,0,0
2986333,CT3,2018-05-05 09:00:00,0,0,0,0,0,0
2986389,CT3,2018-05-05 10:00:00,0,0,0,0,0,0
2986445,CT3,2018-05-05 11:00:00,0,0,0,0,0,0
2986501,CT3,2018-05-05 12:00:00,0,0,0,0,0,0
2986557,CT3,2018-05-05 13:00:00,0,0,0,0,0,0
2986613,CT3,2018-05-05 14:00:00,0,0,0,0,0,0
2986669,CT3,2018-05-05 15:00:00,0,0,0,0,0,0
2986689,CT3,2018-05-05 16:00:00,0,0,0,0,0,0
2986780,CT3,2018-05-05 17:00:00,0,0,0,0,0,0
2986836,CT3,2018-05-05 18:00:00,0,0,0,0,0,0
2986892,CT3,2018-05-05 19:00:00,0,0,0,0,0,0
2986948,CT3,2018-05-05 20:00:00,0,0,0,0,0,0
2986968,CT3,2018-05-05 21:00:00,0,0,0,0,0,0
2987024,CT3,2018-05-05 22:00:00,0,0,0,0,0,0
2987080,CT3,2018-05-05 23:00:00,0,0,0,0,0,0
2987136,CT3,2018-05-06 00:00:00,20.0,27.6,0,0,0,0
2987192,CT3,2018-05-06 01:00:00,21.0,24.6,40.8,0,0,0
2987248,CT3,2018-05-06 02:00:00,24.0,32.8,48.0,0,0,0
2987304,CT3,2018-05-06 03:00:00,20.0,33.6,34.0,0,0,0
2987360,CT3,2018-05-06 04:00:00,20.0,33.8,34.6,0,0,0
2987416,CT3,2018-05-06 05:00:00,24.0,32.8,35.8,0,0,0
2987472,CT3,2018-05-06 06:00:00,27.0,31.4,37.4,0,0,0
2987528,CT3,2018-05-06 07:00:00,23.0,0,35.6,0,0,0
2987584,CT3,2018-05-06 08:00:00,41.0,31.2,0,0,0,0
2987604,CT3,2018-05-06 09:00:00,48.0,36.6,0,0,0,0
2987660,CT3,2018-05-06 10:00:00,0,36.6,0,0,0,0
2987716,CT3,2018-05-06 11:00:00,0,0,0,0,0,0
2987843,CT3,2018-05-06 12:00:00,0,0,0,0,0,0
2987899,CT3,2018-05-06 13:00:00,0,0,0,0,0,0
2987955,CT3,2018-05-06 14:00:00,0,0,0,0,0,0
2988011,CT3,2018-05-06 15:00:00,0,0,0,0,0,0
2988031,CT3,2018-05-06 16:00:00,0,0,0,0,0,0
2988122,CT3,2018-05-06 17:00:00,0,0,0,0,0,0
2988178,CT3,2018-05-06 18:00:00,0,0,0,0,0,0
2988234,CT3,2018-05-06 19:00:00,0,0,0,0,0,0
2988254,CT3,2018-05-06 20:00:00,0,0,0,0,0,0
2988310,CT3,2018-05-06 21:00:00,0,0,0,0,0,0
2988366,CT3,2018-05-06 22:00:00,0,0,0,0,0,0
2988422,CT3,2018-05-06 23:00:00,0,0,0,0,0,0
2988478,CT3,2018-05-07 00:00:00,48.0,50.8,0,0,0,0
2988534,CT3,2018-05-07 01:00:00,50.0,59.4,79.1,0,0,0
2988554,CT3,2018-05-07 02:00:00,43.0,46.2,70.0,0,0,0
2988610,CT3,2018-05-07 03:00:00,36.0,39.4,66.4,0,0,0
2988666,CT3,2018-05-07 04:00:00,40.0,49.0,62.9,0,0,0
2988722,CT3,2018-05-07 05:00:00,42.0,47.4,66.4,0,0,0
2988778,CT3,2018-05-07 06:00:00,43.0,50.2,54.1,0,0,0
2988834,CT3,2018-05-07 07:00:00,44.0,41.2,45.1,0,0,0
2988890,CT3,2018-05-07 08:00:00,40.0,34.2,0,0,0,0
2988946,CT3,2018-05-07 09:00:00,41.0,31.6,0,0,0,0
2989002,CT3,2018-05-07 10:00:00,45.0,25.8,0,0,0,0
2989058,CT3,2018-05-07 11:00:00,37.0,25.2,0,0,0,0
2989114,CT3,2018-05-07 12:00:00,38.0,26.6,0,0,0,0
2989170,CT3,2018-05-07 13:00:00,25.0,24.2,0,0,0,0
2989226,CT3,2018-05-07 14:00:00,14.0,23.2,0,0,0,0
2979510,CT2,2018-04-30 00:00:00,0,0,0,0,0,0
2979566,CT2,2018-04-30 01:00:00,0,0,0,0,0,0
2979622,CT2,2018-04-30 02:00:00,0,0,0,0,0,0
2979678,CT2,2018-04-30 03:00:00,0,0,0,0,0,0
2979734,CT2,2018-04-30 04:00:00,0,0,0,0,0,0
2979790,CT2,2018-04-30 05:00:00,0,0,0,0,0,0
2979846,CT2,2018-04-30 06:00:00,0,0,0,0,0,0
2979902,CT2,2018-04-30 07:00:00,0,0,0,0,0,0
2979958,CT2,2018-04-30 08:00:00,0,0,0,0,0,0
2980014,CT2,2018-04-30 09:00:00,0,0,0,0,0,0
2980070,CT2,2018-04-30 10:00:00,0,0,0,0,0,0
2980090,CT2,2018-04-30 11:00:00,0,0,0,0,0,0
2980146,CT2,2018-04-30 12:00:00,0,0,0,0,0,0
2980202,CT2,2018-04-30 13:00:00,0,0,0,0,0,0
2980258,CT2,2018-04-30 14:00:00,0,0,0,0,0,0
2980314,CT2,2018-04-30 15:00:00,0,0,0,0,0,0
2980334,CT2,2018-04-30 16:00:00,0,0,0,0,0,0
2980425,CT2,2018-04-30 17:00:00,0,0,0,0,0,0
2980445,CT2,2018-04-30 18:00:00,0,0,0,0,0,0
2980501,CT2,2018-04-30 19:00:00,0,0,0,0,0,0
2980557,CT2,2018-04-30 20:00:00,0,0,0,0,0,0
2980613,CT2,2018-04-30 21:00:00,0,0,0,0,0,0
2980669,CT2,2018-04-30 22:00:00,0,0,0,0,0,0
2980725,CT2,2018-04-30 23:00:00,0,0,0,0,0,0
2980781,CT2,2018-05-01 00:00:00,0,0,0,0,0,0
2980837,CT2,2018-05-01 01:00:00,0,0,0,0,0,0
2980893,CT2,2018-05-01 02:00:00,0,0,0,0,0,0
2980949,CT2,2018-05-01 03:00:00,0,0,0,0,0,0
2981005,CT2,2018-05-01 04:00:00,0,0,0,0,0,0
2981061,CT2,2018-05-01 05:00:00,0,0,0,0,0,0
2981117,CT2,2018-05-01 06:00:00,0,0,0,0,0,0
2981173,CT2,2018-05-01 07:00:00,0,0,0,0,0,0
2981229,CT2,2018-05-01 08:00:00,0,0,0,0,0,0
2981285,CT2,2018-05-01 09:00:00,0,0,0,0,0,0
2981341,CT2,2018-05-01 10:00:00,0,0,0,0,0,0
2981397,CT2,2018-05-01 11:00:00,0,0,0,0,0,0
2981417,CT2,2018-05-01 12:00:00,0,0,0,0,0,0
2981473,CT2,2018-05-01 13:00:00,0,0,0,0,0,0
2981529,CT2,2018-05-01 14:00:00,0,0,0,0,0,0
2981585,CT2,2018-05-01 15:00:00,0,0,0,0,0,0
2981605,CT2,2018-05-01 16:00:00,0,0,0,0,0,0
2981696,CT2,2018-05-01 17:00:00,0,0,0,0,0,0
2981752,CT2,2018-05-01 18:00:00,0,0,0,0,0,0
2981808,CT2,2018-05-01 19:00:00,0,0,0,0,0,0
2981864,CT2,2018-05-01 20:00:00,0,0,0,0,0,0
2981920,CT2,2018-05-01 21:00:00,0,0,0,0,0,0
2981976,CT2,2018-05-01 22:00:00,0,0,0,0,0,0
